name,mean_reward,exact_reward,reward_from_matrix,mean_performance,mean_cost,model_counts,utility_rmse,performance_rmse,cost_rmse,source,weights,base_candidate,fallback_model,fallback_threshold
oracle,0.6730714351605989,0.6730714351605989,0.6730715036392212,0.808289110660553,0.007192614488303661,"{""Model_A"": 79, ""Model_B"": 208, ""Model_C"": 1151, ""Model_D"": 1087, ""Model_E"": 680, ""Model_F"": 365, ""Model_G"": 211, ""Model_H"": 405, ""Model_I"": 224, ""Model_J"": 600, ""Model_K"": 5172}",,,,,,,,
weighted_ensemble_best_fallback_Model_K,0.4784325432518299,0.4784325432518299,0.4784325659275055,0.5923689007759094,0.012909269891679287,"{""Model_A"": 79, ""Model_B"": 937, ""Model_C"": 165, ""Model_D"": 950, ""Model_E"": 76, ""Model_F"": 1229, ""Model_G"": 143, ""Model_H"": 2286, ""Model_I"": 272, ""Model_J"": 408, ""Model_K"": 3637}",,,,fallback,,weighted_ensemble_best,Model_K,1.6093254089355469e-06
weighted_ensemble_best,0.47834596578322586,0.47834596578322586,0.47834596037864685,0.5922706723213196,0.012910856865346432,"{""Model_A"": 79, ""Model_B"": 938, ""Model_C"": 165, ""Model_D"": 950, ""Model_E"": 76, ""Model_F"": 1229, ""Model_G"": 143, ""Model_H"": 2286, ""Model_I"": 272, ""Model_J"": 408, ""Model_K"": 3636}",,,,ensemble,"{""tfidf_ridge"": 0.7, ""qwen3_embedding_ridge"": 0.2, ""qwen3_embedding_lgbm_two_head"": 0.1}",,,
tfidf_ridge,0.4738425464656186,0.4738425464656186,0.4738425612449646,0.5860341787338257,0.012500329874455929,"{""Model_A"": 91, ""Model_B"": 955, ""Model_C"": 195, ""Model_D"": 886, ""Model_E"": 114, ""Model_F"": 1270, ""Model_G"": 179, ""Model_H"": 2180, ""Model_I"": 298, ""Model_J"": 448, ""Model_K"": 3566}",0.3777236574027292,,,,,,,
rank_blend_oof,0.47312928155369477,0.47312928155369477,0.4731292724609375,0.5868690013885498,0.013232681900262833,"{""Model_A"": 165, ""Model_B"": 1124, ""Model_C"": 220, ""Model_D"": 1066, ""Model_E"": 123, ""Model_F"": 1465, ""Model_G"": 199, ""Model_H"": 1983, ""Model_I"": 322, ""Model_J"": 447, ""Model_K"": 3068}",,,,ensemble,,,,
qwen3_embedding_ridge,0.467757619735668,0.467757619735668,0.46775761246681213,0.5799450278282166,0.012968271039426327,"{""Model_A"": 189, ""Model_B"": 927, ""Model_C"": 238, ""Model_D"": 919, ""Model_E"": 160, ""Model_F"": 1354, ""Model_G"": 263, ""Model_H"": 1983, ""Model_I"": 375, ""Model_J"": 474, ""Model_K"": 3300}",0.3671463273685135,,,,,,,
qwen3_embedding_lgbm,0.4604912336991738,0.4604912336991738,0.46049124002456665,0.5727263689041138,0.01355015579611063,"{""Model_A"": 297, ""Model_B"": 893, ""Model_C"": 388, ""Model_D"": 900, ""Model_E"": 278, ""Model_F"": 1414, ""Model_G"": 387, ""Model_H"": 1778, ""Model_I"": 486, ""Model_J"": 551, ""Model_K"": 2810}",0.3668237263984126,,,,,,,
qwen3_embedding_lgbm_two_head,0.4579790204248207,0.4579790204248207,0.4579790532588959,0.5690433979034424,0.013231908902525902,"{""Model_A"": 298, ""Model_B"": 928, ""Model_C"": 410, ""Model_D"": 871, ""Model_E"": 275, ""Model_F"": 1368, ""Model_G"": 373, ""Model_H"": 1734, ""Model_I"": 474, ""Model_J"": 613, ""Model_K"": 2838}",0.36635775865419595,0.4227744333875287,0.02401738366748368,,,,,
always_Model_K,0.4503763403975502,0.4503763403975502,0.45037633180618286,0.5324101448059082,0.0011180797591805458,"{""Model_A"": 0, ""Model_B"": 0, ""Model_C"": 0, ""Model_D"": 0, ""Model_E"": 0, ""Model_F"": 0, ""Model_G"": 0, ""Model_H"": 0, ""Model_I"": 0, ""Model_J"": 0, ""Model_K"": 10182}",,,,,,,,
always_Model_H,0.4237403524158883,0.4237403524158883,0.423740416765213,0.5832841992378235,0.03708495572209358,"{""Model_A"": 0, ""Model_B"": 0, ""Model_C"": 0, ""Model_D"": 0, ""Model_E"": 0, ""Model_F"": 0, ""Model_G"": 0, ""Model_H"": 10182, ""Model_I"": 0, ""Model_J"": 0, ""Model_K"": 0}",,,,,,,,
